№;Блок;Документ;Призначення;Формат;Автоформування;Вхідні дані;Пріоритет;Статус;Примітки
1;CRM;Картка запиту;Реєстрація вхідного запиту від клієнта;Екранна форма;Частково;Дані від клієнта;3;☐ Не реалізовано;
2;CRM;Комерційна пропозиція (КП);Пропозиція клієнту з цінами та умовами;PDF/друк;Так;Калькуляція, клієнт;3;☐ Не реалізовано;Варіанти партій
3;CRM;Специфікація до КП;Деталізація позицій КП;PDF/друк;Так;Структура виробу;3;☐ Не реалізовано;
4;CRM;Договір;Шаблон договору з реквізитами;Word/PDF;Частково;КП, клієнт;4;☐ Не реалізовано;
5;CRM;Специфікація до договору;Додаток до договору;PDF/друк;Так;КП затверджена;4;☐ Не реалізовано;
6;CRM;Рахунок на оплату;Рахунок-фактура для оплати;PDF/друк;Так;Договір, тип оплати;3;☐ Не реалізовано;
7;CRM;Акт звірки взаєморозрахунків;Звірка заборгованості з клієнтом;PDF/друк;Так;Рахунки, оплати;5;☐ Не реалізовано;
8;КД;Специфікація виробу;Перелік складових виробу за ГОСТ 2.106;PDF/друк;Так;Структура виробу;3;☐ Не реалізовано;
9;КД;Відомість покупних виробів;Перелік покупних комплектуючих;PDF/Excel;Так;Структура (тип=покупний);3;☐ Не реалізовано;
10;КД;Відомість матеріалів (конструкторська);Перелік матеріалів на виріб;PDF/Excel;Так;Структура, матеріали;3;☐ Не реалізовано;
11;КД;Відомість креслень;Перелік креслень проекту;PDF/Excel;Так;Прикріплені файли;4;☐ Не реалізовано;
12;КД;Повідомлення про зміни (ПЗ);Документ про зміни в КД;PDF/друк;Частково;Історія версій;5;☐ Не реалізовано;
13;ТПВ;Маршрутна карта (МК);Послідовність операцій виготовлення;PDF/друк;Так;Маршрут деталі;3;☐ Не реалізовано;За ГОСТ 3.1118
14;ТПВ;Операційна карта (ОК);Детальний опис операції;PDF/друк;Так;Операція, режими;4;☐ Не реалізовано;За ГОСТ 3.1404
15;ТПВ;Карта ескізів (КЕ);Ескіз до операції;PDF/друк;Частково;Завантажений ескіз;5;☐ Не реалізовано;
16;ТПВ;Відомість матеріалів (технологічна);Матеріали з урахуванням норм витрат;PDF/Excel;Так;Маршрут, матеріали;3;☐ Не реалізовано;
17;ТПВ;Відомість оснастки;Перелік необхідної оснастки;PDF/Excel;Так;Маршрут;4;☐ Не реалізовано;
18;ТПВ;Відомість норм часу;Зведення норм часу на виріб;PDF/Excel;Так;Маршрути всіх деталей;3;☐ Не реалізовано;
19;ТПВ;Калькуляція собівартості;Повний розрахунок вартості;PDF/Excel;Так;Всі дані;2;☐ Не реалізовано;Ключовий документ
20;ТПВ;Порівняльна калькуляція;Порівняння варіантів партій;PDF/Excel;Так;Калькуляції 1/10/100;3;☐ Не реалізовано;
21;ЗАКУПІВЛІ;Заявка на закупівлю;Внутрішній документ на закупівлю;PDF/друк;Так;Потреба - залишки;4;☐ Не реалізовано;
22;ЗАКУПІВЛІ;Замовлення постачальнику;Замовлення на поставку;PDF/email;Так;Заявка, постачальник;4;☐ Не реалізовано;
23;ЗАКУПІВЛІ;Відомість очікуваних поставок;Графік поставок;Excel;Так;Замовлення в дорозі;4;☐ Не реалізовано;
24;ЗАКУПІВЛІ;Замовлення на кооперацію;Замовлення підряднику;PDF/друк;Так;Деталі на коопер.;4;☐ Не реалізовано;
25;ЗАКУПІВЛІ;Накладна на передачу (давальн.);Передача матеріалів підряднику;PDF/друк;Так;Замовлення коопер.;4;☐ Не реалізовано;
26;ЗАКУПІВЛІ;Акт виконаних робіт (кооперація);Приймання робіт від підрядника;PDF/друк;Частково;Замовлення коопер.;4;☐ Не реалізовано;
27;СКЛАД;Прибуткова накладна;Оприбуткування матеріалів;PDF/друк;Так;Замовлення, факт;4;☐ Не реалізовано;
28;СКЛАД;Видаткова накладна (внутрішня);Видача у виробництво;PDF/друк;Так;Виробн. замовлення;4;☐ Не реалізовано;
29;СКЛАД;Лімітно-забірна карта (ЛЗК);Ліміт видачі матеріалів;PDF/друк;Так;Відомість матеріалів;4;☐ Не реалізовано;
30;СКЛАД;Оборотна відомість;Рух матеріалів за період;Excel;Так;Прихід/розхід;5;☐ Не реалізовано;
31;СКЛАД;Відомість залишків;Поточні залишки на складах;Excel;Так;Залишки;4;☐ Не реалізовано;
32;СКЛАД;Дефіцитна відомість;Що потрібно закупити;Excel;Так;Потреба - залишки;3;☐ Не реалізовано;
33;СКЛАД;Відомість резервів;Зарезервовані матеріали;Excel;Так;Резерви;4;☐ Не реалізовано;
34;СКЛАД;Інвентаризаційна відомість;Для проведення інвентаризації;Excel/друк;Так;Залишки;5;☐ Не реалізовано;
35;ВИРОБНИЦТВО;Виробниче замовлення;Завдання на виготовлення;PDF/друк;Так;Договір, проект;4;☐ Не реалізовано;
36;ВИРОБНИЦТВО;План-графік виробництва;Графік виготовлення;Excel/Ганта;Так;Виробн. замовлення;5;☐ Не реалізовано;
37;ВИРОБНИЦТВО;Змінно-добове завдання;Завдання на зміну для дільниці;PDF/друк;Так;План, дільниця;5;☐ Не реалізовано;
38;ВИРОБНИЦТВО;Маршрутний лист;Супровідний документ деталі;PDF/друк;Так;Маршрут деталі;4;☐ Не реалізовано;З QR-кодом
39;ВИРОБНИЦТВО;Накладна на здачу ГП;Здача готової продукції;PDF/друк;Так;Виробн. замовлення;4;☐ Не реалізовано;
40;ВИРОБНИЦТВО;Звіт про виконання плану;Факт vs план;Excel;Так;Виробіток;5;☐ Не реалізовано;
41;ВИРОБНИЦТВО;Відомість НЗВ;Незавершене виробництво;Excel;Так;Маршрутні листи;5;☐ Не реалізовано;
42;ЯКІСТЬ;Акт про брак;Фіксація браку;PDF/друк;Частково;Маршрутний лист;4;☐ Не реалізовано;
43;ЯКІСТЬ;Протокол вхідного контролю;Перевірка матеріалів;PDF/друк;Частково;Прибуткова;5;☐ Не реалізовано;
44;ЯКІСТЬ;Протокол вимірювань;Результати контролю;PDF/друк;Частково;Параметри контролю;5;☐ Не реалізовано;
45;ЯКІСТЬ;Паспорт виробу;Супровідний документ до виробу;PDF/друк;Так;Проект, контроль;4;☐ Не реалізовано;
46;ЯКІСТЬ;Сертифікат відповідності;Підтвердження якості;PDF/друк;Частково;Паспорт;5;☐ Не реалізовано;
47;ВІДВАНТАЖЕННЯ;Видаткова накладна;Відвантаження клієнту;PDF/друк;Так;Договір, ГП;4;☐ Не реалізовано;
48;ВІДВАНТАЖЕННЯ;Товарно-транспортна накладна (ТТН);Супровід вантажу;PDF/друк;Так;Видаткова, перевізник;4;☐ Не реалізовано;
49;ВІДВАНТАЖЕННЯ;Пакувальний лист;Вміст упаковки;PDF/друк;Так;Видаткова;5;☐ Не реалізовано;
50;ВІДВАНТАЖЕННЯ;Інвойс (експорт);Рахунок для експорту;PDF/друк;Так;Договір, валюта;4;☐ Не реалізовано;В валюті
51;ВІДВАНТАЖЕННЯ;CMR (експорт);Міжнародна накладна;PDF/друк;Частково;Інвойс;5;☐ Не реалізовано;
52;ФІНАНСИ;Рахунок-фактура;Податковий документ;PDF/друк;Так;Видаткова;4;☐ Не реалізовано;
53;ФІНАНСИ;Податкова накладна;Для ПДВ;PDF/друк;Так;Рахунок;4;☐ Не реалізовано;Інтеграція з M.E.Doc
54;ФІНАНСИ;Акт виконаних робіт;Закриття договору;PDF/друк;Так;Договір, факт;4;☐ Не реалізовано;
55;ФІНАНСИ;Відомість дебіторської заборгов.;Хто нам винен;Excel;Так;Рахунки, оплати;4;☐ Не реалізовано;
56;ФІНАНСИ;Відомість кредиторської заборг.;Кому ми винні;Excel;Так;Замовлення, оплати;4;☐ Не реалізовано;
57;ФІНАНСИ;Звіт про прибутки/збитки;P&L по проектах;Excel;Так;Калькуляції, факт;5;☐ Не реалізовано;
58;АНАЛІТИКА;Дашборд керівника;Ключові показники;Екран;Так;Всі дані;5;☐ Не реалізовано;
59;АНАЛІТИКА;ABC-аналіз клієнтів;Сегментація клієнтів;Excel;Так;Продажі;6;☐ Не реалізовано;
60;АНАЛІТИКА;Аналіз завантаження обладнання;Ефективність використання;Excel/графік;Так;Виробіток;6;☐ Не реалізовано;
61;АНАЛІТИКА;Звіт по браку;Аналіз причин браку;Excel;Так;Акти браку;5;☐ Не реалізовано;
62;СИСТЕМА;Журнал дій користувачів;Аудит змін;Excel;Так;Логи;5;☐ Не реалізовано;
63;СИСТЕМА;Звіт по правах доступу;Хто що може робити;Excel;Так;Ролі, права;6;☐ Не реалізовано;
