ДОВІДНИК;Код;Назва;Параметр1;Параметр2;Параметр3;Параметр4;Примітки
=== ОДИНИЦІ ВИМІРУ ===;;;;;;;
Одиниці виміру;шт;штука;;;;;
Одиниці виміру;кг;кілограм;;;;;
Одиниці виміру;м;метр;;;;;
Одиниці виміру;м2;метр квадратний;;;;;
Одиниці виміру;м3;метр кубічний;;;;;
Одиниці виміру;л;літр;;;;;
Одиниці виміру;год;година;;;;;
Одиниці виміру;хв;хвилина;;;;;
Одиниці виміру;компл;комплект;;;;;
=== ВАЛЮТИ ===;;;;;;;
Валюти;UAH;Гривня;₴;1.00;;"За замовчуванням"
Валюти;EUR;Євро;€;41.50;;Курс НБУ
Валюти;USD;Долар США;$;38.20;;Курс НБУ
=== МАРКИ МАТЕРІАЛІВ ===;;;;;;;
Марки матеріалів;Ст3кп;Сталь 3 киплячка;вуглецева;7850;;;Густина кг/м³
Марки матеріалів;Ст3сп;Сталь 3 спокійна;вуглецева;7850;;;
Марки матеріалів;Ст3пс;Сталь 3 напівспокійна;вуглецева;7850;;;
Марки матеріалів;09Г2С;Конструкційна низьколегована;низьколегована;7850;;;
Марки матеріалів;10ХСНД;Конструкційна низьколегована;низьколегована;7850;;;
Марки матеріалів;12Х18Н10Т;Нержавіюча сталь;нержавійка;7900;;;
Марки матеріалів;08Х18Н10;Нержавіюча сталь;нержавійка;7900;;;
Марки матеріалів;AISI 304;Нержавіюча сталь (імпорт);нержавійка;7900;;;
Марки матеріалів;AISI 316;Нержавіюча сталь (імпорт);нержавійка;8000;;;
Марки матеріалів;АМг5;Алюмінієвий сплав;алюміній;2650;;;
Марки матеріалів;Д16Т;Дюралюміній;алюміній;2770;;;
=== ГРУПИ МАТЕРІАЛІВ ===;;;;;;;
Групи матеріалів;ЛИСТ;Листовий прокат;;;;;
Групи матеріалів;ЛИСТ-ГК;Лист гарячекатаний;ЛИСТ;;;;Підгрупа
Групи матеріалів;ЛИСТ-ХК;Лист холоднокатаний;ЛИСТ;;;;Підгрупа
Групи матеріалів;ЛИСТ-НЕРЖ;Лист нержавіючий;ЛИСТ;;;;Підгрупа
Групи матеріалів;КРУГ;Круглий прокат;;;;;
Групи матеріалів;КВАДРАТ;Квадратний прокат;;;;;
Групи матеріалів;ШЕСТИГР;Шестигранник;;;;;
Групи матеріалів;ТРУБА;Труба;;;;;
Групи матеріалів;ТРУБА-КР;Труба кругла;ТРУБА;;;;
Групи матеріалів;ТРУБА-ПРОФ;Труба профільна;ТРУБА;;;;
Групи матеріалів;КУТОК;Кутик рівнополичний;;;;;
Групи матеріалів;ШВЕЛЕР;Швелер;;;;;
Групи матеріалів;ДВОТАВР;Двотавр;;;;;
=== СОРТАМЕНТ (приклади) ===;;;;;;;
Сортамент;ЛГК-3-1000-2000;Лист г/к 3×1000×2000 Ст3кп;3;1000;2000;47.1;Вага листа кг
Сортамент;ЛГК-4-1250-2500;Лист г/к 4×1250×2500 Ст3кп;4;1250;2500;98.13;
Сортамент;ЛГК-5-1500-6000;Лист г/к 5×1500×6000 Ст3кп;5;1500;6000;353.25;
Сортамент;ЛГК-6-1500-6000;Лист г/к 6×1500×6000 Ст3кп;6;1500;6000;423.9;
Сортамент;ЛГК-8-1500-6000;Лист г/к 8×1500×6000 Ст3кп;8;1500;6000;565.2;
Сортамент;ЛГК-10-1500-6000;Лист г/к 10×1500×6000 Ст3кп;10;1500;6000;706.5;
Сортамент;КРУГ-20;Круг 20 Ст3;20;;;2.47;Вага п.м. кг
Сортамент;КРУГ-25;Круг 25 Ст3;25;;;3.85;
Сортамент;КРУГ-30;Круг 30 Ст3;30;;;5.55;
Сортамент;КРУГ-40;Круг 40 Ст3;40;;;9.87;
Сортамент;КРУГ-50;Круг 50 Ст3;50;;;15.42;
Сортамент;ТРУБА-57x3.5;Труба 57×3.5;57;3.5;;4.62;Вага п.м. кг
Сортамент;ТРУБА-76x4;Труба 76×4;76;4;;7.1;
Сортамент;ТРУБА-89x4;Труба 89×4;89;4;;8.38;
Сортамент;ТРУБА-ПРОФ-40x40x3;Труба профільна 40×40×3;40;40;3;3.36;
Сортамент;ТРУБА-ПРОФ-60x40x3;Труба профільна 60×40×3;60;40;3;4.3;
Сортамент;КУТОК-50x50x5;Кутик 50×50×5;50;50;5;3.77;
Сортамент;КУТОК-63x63x5;Кутик 63×63×5;63;63;5;4.81;
Сортамент;ШВЕЛЕР-10П;Швелер 10П;100;;;8.59;
Сортамент;ШВЕЛЕР-12П;Швелер 12П;120;;;10.4;
=== ДІЛЬНИЦІ ===;;;;;;;
Дільниці;ZAGOT;Заготівельна дільниця;8;1;;Годин/зміна; Змін
Дільниці;MECH;Механічна дільниця;8;1;;
Дільниці;SVAR;Зварювальна дільниця;8;1;;
Дільниці;SLUS;Слюсарна дільниця;8;1;;
Дільниці;SKLAD;Складальна дільниця;8;1;;
Дільниці;FARB;Фарбувальна дільниця;8;1;;
Дільниці;VTK;Відділ технічного контролю;8;1;;
=== ОБЛАДНАННЯ (приклади) ===;;;;;;;
Обладнання;GN-6.3;Гільйотина НГ-6.3;ZAGOT;6.3;3150;350;Товщ.макс; Довж.макс; Тариф грн/год
Обладнання;GN-13;Гільйотина НГ-13;ZAGOT;13;3150;400;
Обладнання;PLAZMA-1;Плазма Hypertherm;ZAGOT;25;6000;800;
Обладнання;LASER-1;Лазер Trumpf;ZAGOT;20;3000;1200;
Обладнання;PRESS-100;Прес гідравлічний 100т;ZAGOT;100;;450;
Обладнання;TOK-16K20;Токарний 16К20;MECH;400;1000;400;Діам.макс; Довж.макс
Обладнання;TOK-1M63;Токарний 1М63;MECH;630;2800;500;
Обладнання;FREZ-6Р82;Фрезерний 6Р82;MECH;320;800;450;
Обладnання;FREZ-DMU;Фрезерний ЧПК DMU;MECH;500;800;900;
Обладнання;SVERD-2N135;Свердлильний 2Н135;MECH;35;;300;Діам.макс
Обладнання;MIG-500;MIG/MAG 500A;SVAR;;;450;
Обладнання;TIG-300;TIG 300A;SVAR;;;500;
Обладнання;MMA-400;Зварювальний MMA 400A;SVAR;;;350;
Обладнання;VERSTAK-1;Верстак слюсарний;SLUS;;;250;
=== ОПЕРАЦІЇ ===;;;;;;;
Операції;005;Заготівельна (гільйотина);заготівельна;;;;
Операції;006;Заготівельна (плазма);заготівельна;;;;
Операції;007;Заготівельна (лазер);заготівельна;;;;
Операції;010;Слюсарна;слюсарна;;;;
Операції;015;Токарна;механічна;;;;
Операції;020;Фрезерна;механічна;;;;
Операції;025;Свердлильна;механічна;;;;
Операції;030;Шліфувальна;механічна;;;;
Операції;035;Зварювання MIG/MAG;зварювальна;;;;
Операції;040;Зварювання TIG;зварювальна;;;;
Операції;045;Зварювання MMA;зварювальна;;;;
Операції;050;Складальна;складання;;;;
Операції;055;Фарбувальна;покриття;;;;
Операції;060;Контроль ВТК;контроль;;;;
=== НОРМИ ЧАСУ (приклади) ===;;;;;;;
Норми часу;005;GN-6.3;1-3мм;15;2;;Тпз хв; Тшт хв/різ
Норми часу;005;GN-6.3;3-6мм;15;3;;
Норми часу;005;GN-6.3;6-10мм;20;4;;
Норми часу;006;PLAZMA-1;до 10мм;20;0.5;;Тшт хв/п.м.
Норми часу;006;PLAZMA-1;10-20мм;20;0.8;;
Норми часу;015;TOK-16K20;;20;-;;Тшт розрах. за формулою
Норми часу;035;MIG-500;;15;1.2;;Тшт хв/п.м. шва
=== РОЗХІДНІ МАТЕРІАЛИ ===;;;;;;;
Розхідники;DR-08G2S-1.0;Дріт 08Г2С ∅1.0мм;кг;85;;Ціна грн/кг
Розхідники;DR-08G2S-1.2;Дріт 08Г2С ∅1.2мм;кг;82;;
Розхідники;DR-316L-1.0;Дріт 316L ∅1.0мм;кг;450;;Нержавійка
Розхідники;GAZ-CO2;Газ CO2;л;0.05;;Ціна грн/л
Розхідники;GAZ-ARGON;Газ Аргон;л;0.15;;
Розхідники;ELEC-UONI;Електроди УОНИ 13/55;кг;120;;
Розхідники;ELEC-MR3;Електроди МР-3;кг;95;;
Розхідники;SOJ;СОЖ (емульсія);л;45;;
Розхідники;FARBA-PF;Фарба ПФ-115;кг;85;;
Розхідники;GRUNT-GF;Грунт ГФ-021;кг;75;;
=== КОЕФІЦІЄНТИ ПАРТІЙНОСТІ ===;;;;;;;
Коеф.партійн.;всі;1-5шт;1.00;;;;
Коеф.партійн.;всі;6-10шт;0.90;;;;
Коеф.партійн.;всі;11-25шт;0.80;;;;
Коеф.партійн.;всі;26-50шт;0.70;;;;
Коеф.партійн.;всі;51-100шт;0.65;;;;
Коеф.партійн.;всі;100+ шт;0.60;;;;
=== НАКЛАДНІ ВИТРАТИ ===;;;;;;;
Накладні;ZVV;Загальновиробничі витрати;%;150;ОЗП;;База: основна зарплата
Накладні;ADM;Адміністративні витрати;%;10;Вироб.соб.;;База: виробн.собівартість
Накладні;ZBUT;Витрати на збут;%;5;Вироб.соб.;;
